libretto,positive:0,negative:0
license,positive:0,negative:0
lichen,positive:0,negative:0
lick,positive:0,negative:1
lid,positive:0,negative:0
lie,positive:0,negative:1
liege,positive:0,negative:0
lien,positive:0,negative:0
lieu,positive:0,negative:0
lieutenant,positive:0,negative:0
life,positive:0,negative:0
lifeblood,positive:1,negative:0
lifeboat,positive:0,negative:0
lifeless,positive:0,negative:1
lifelike,positive:0,negative:0
lifelong,positive:0,negative:0
lifetime,positive:0,negative:0
lift,positive:0,negative:0
ligament,positive:0,negative:0
ligation,positive:0,negative:0
light,positive:0,negative:0
lighten,positive:0,negative:0
lighthouse,positive:1,negative:0
lightness,positive:0,negative:0
lightning,positive:0,negative:0
likelihood,positive:0,negative:0
likeness,positive:0,negative:0
likewise,positive:0,negative:0
liking,positive:1,negative:0
lilac,positive:0,negative:0
lily,positive:0,negative:0
limb,positive:0,negative:0
limbo,positive:0,negative:0
limit,positive:0,negative:0
limitation,positive:0,negative:0
limited,positive:0,negative:1
limitless,positive:0,negative:0
limousine,positive:0,negative:0
limp,positive:0,negative:1
lin,positive:0,negative:0
line,positive:0,negative:0
lineage,positive:0,negative:0
lineal,positive:0,negative:0
linear,positive:0,negative:0
lined,positive:0,negative:0
linen,positive:0,negative:0
liner,positive:0,negative:0
lines,positive:0,negative:0
linger,positive:0,negative:0
lingo,positive:0,negative:0
lingual,positive:0,negative:0
linguist,positive:1,negative:0
linguistic,positive:0,negative:0
linguistics,positive:0,negative:0
lining,positive:0,negative:0
link,positive:0,negative:0
linoleum,positive:0,negative:0
lint,positive:0,negative:1
lion,positive:1,negative:0
lip,positive:0,negative:0
lipstick,positive:0,negative:0
liquefaction,positive:0,negative:0
liquefied,positive:0,negative:0
liqueur,positive:0,negative:0
liquid,positive:0,negative:0
liquidate,positive:0,negative:0
liquidation,positive:0,negative:0
liquidator,positive:0,negative:0
liquidity,positive:0,negative:0
liquor,positive:0,negative:1
lisp,positive:0,negative:0
list,positive:0,negative:0
listen,positive:0,negative:0
listener,positive:0,negative:0
listing,positive:0,negative:0
listless,positive:0,negative:1
litany,positive:0,negative:0
literally,positive:0,negative:0
literary,positive:0,negative:0
literature,positive:0,negative:0
lithe,positive:1,negative:0
lithograph,positive:0,negative:0
lithography,positive:0,negative:0
lithology,positive:0,negative:0
lithosphere,positive:0,negative:0
litigant,positive:0,negative:1
litigate,positive:0,negative:1
litigation,positive:0,negative:1
litigious,positive:0,negative:1
litter,positive:0,negative:1
littoral,positive:0,negative:0
liturgy,positive:0,negative:0
livelihood,positive:0,negative:0
livery,positive:0,negative:0
livid,positive:0,negative:1
living,positive:0,negative:0
llama,positive:0,negative:0
load,positive:0,negative:0
loaf,positive:0,negative:1
loafer,positive:0,negative:1
loam,positive:0,negative:0
loan,positive:0,negative:0
loath,positive:0,negative:1
loathe,positive:0,negative:1
loathing,positive:0,negative:1
loathsome,positive:0,negative:1
lobby,positive:0,negative:0
lobbyist,positive:0,negative:1
lobe,positive:0,negative:0
local,positive:0,negative:0
locale,positive:0,negative:0
locality,positive:0,negative:0
localization,positive:0,negative:0
localize,positive:0,negative:0
locate,positive:0,negative:0
location,positive:0,negative:0
loch,positive:0,negative:0
lock,positive:0,negative:0
locker,positive:0,negative:0
locksmith,positive:0,negative:0
lockup,positive:0,negative:1
locomotion,positive:0,negative:0
locomotive,positive:0,negative:0
locust,positive:0,negative:1
lodge,positive:0,negative:0
lodger,positive:0,negative:0
lodging,positive:0,negative:0
loft,positive:0,negative:0
lofty,positive:0,negative:1
log,positive:0,negative:0
logarithm,positive:0,negative:0
logarithmic,positive:0,negative:0
logic,positive:0,negative:0
logical,positive:1,negative:0
logistics,positive:0,negative:0
logotype,positive:0,negative:0
loin,positive:0,negative:0
lollipop,positive:0,negative:0
lone,positive:0,negative:0
loneliness,positive:0,negative:1
lonely,positive:0,negative:1
lonesome,positive:0,negative:1
long,positive:0,negative:0
longevity,positive:1,negative:0
longing,positive:0,negative:0
longitude,positive:0,negative:0
longitudinal,positive:0,negative:0
longitudinally,positive:0,negative:0
loo,positive:0,negative:1
lookout,positive:0,negative:0
loom,positive:0,negative:1
looming,positive:0,negative:0
loon,positive:0,negative:1
loony,positive:0,negative:1
loop,positive:0,negative:0
loophole,positive:0,negative:0
loosen,positive:0,negative:0
loosening,positive:0,negative:0
loot,positive:0,negative:1
lop,positive:0,negative:0
lopsided,positive:0,negative:0
lord,positive:1,negative:1
lords,positive:0,negative:0
lordship,positive:1,negative:0
lore,positive:0,negative:0
lorry,positive:0,negative:0
lose,positive:0,negative:1
losing,positive:0,negative:1
loss,positive:0,negative:1
lost,positive:0,negative:1
lot,positive:0,negative:0
lotion,positive:0,negative:0
lots,positive:0,negative:0
lottery,positive:0,negative:0
lotto,positive:0,negative:0
loud,positive:0,negative:0
loudly,positive:0,negative:0
loudness,positive:0,negative:1
lounge,positive:0,negative:1
louse,positive:0,negative:1
lovable,positive:1,negative:0
love,positive:1,negative:0
lovely,positive:1,negative:0
lovemaking,positive:1,negative:0
lover,positive:1,negative:0
loving,positive:1,negative:0
lower,positive:0,negative:1
lowering,positive:0,negative:1
lowest,positive:0,negative:1
lowlands,positive:0,negative:1
lowly,positive:0,negative:1
loyal,positive:1,negative:0
loyalty,positive:1,negative:0
lubricate,positive:0,negative:0
lubrication,positive:0,negative:0
luck,positive:1,negative:0
lucky,positive:1,negative:0
ludicrous,positive:0,negative:1
lug,positive:0,negative:0
luggage,positive:0,negative:0
lull,positive:0,negative:0
lullaby,positive:0,negative:0
lumbar,positive:0,negative:0
lumber,positive:0,negative:0
lumbering,positive:0,negative:1
luminescent,positive:0,negative:0
luminous,positive:0,negative:0
lump,positive:0,negative:1
lumpy,positive:0,negative:1
lunacy,positive:0,negative:1
lunar,positive:0,negative:0
lunatic,positive:0,negative:1
lunch,positive:0,negative:0
luncheon,positive:0,negative:0
lunge,positive:0,negative:0
lungs,positive:0,negative:0
lurch,positive:0,negative:1
lure,positive:0,negative:1
lurid,positive:0,negative:1
lurk,positive:0,negative:1
lurking,positive:0,negative:1
luscious,positive:1,negative:0
lush,positive:0,negative:1
lust,positive:0,negative:1
luster,positive:1,negative:0
lustful,positive:0,negative:1
lustrous,positive:1,negative:0
lusty,positive:0,negative:0
lute,positive:0,negative:0
luxuriant,positive:1,negative:0
luxurious,positive:1,negative:0
luxury,positive:1,negative:0
lying,positive:0,negative:1
lymph,positive:0,negative:0
lymphatic,positive:0,negative:0
lynch,positive:0,negative:1
lynx,positive:0,negative:0
lyre,positive:1,negative:0
lyric,positive:0,negative:0
lyrical,positive:1,negative:0
mace,positive:0,negative:1
machine,positive:0,negative:0
machinery,positive:0,negative:0
machinist,positive:0,negative:0
mackerel,positive:0,negative:0
mad,positive:0,negative:1
madam,positive:0,negative:0
madame,positive:0,negative:0
madden,positive:0,negative:1
madman,positive:0,negative:1
madness,positive:0,negative:1
mafia,positive:0,negative:1
magazine,positive:0,negative:0
mage,positive:0,negative:0
magenta,positive:0,negative:0
maggot,positive:0,negative:1
magic,positive:0,negative:0
magical,positive:1,negative:0
magician,positive:0,negative:0
magistrate,positive:0,negative:0
magma,positive:0,negative:0
magnate,positive:0,negative:0
magnet,positive:1,negative:0
magnetism,positive:1,negative:0
magnetite,positive:1,negative:0
magnificence,positive:1,negative:0
magnificent,positive:1,negative:0
magnifier,positive:0,negative:0
magnify,positive:0,negative:0
magnitude,positive:0,negative:0
magpie,positive:0,negative:0
maid,positive:0,negative:0
maiden,positive:1,negative:0
mail,positive:0,negative:0
main,positive:1,negative:0
mainland,positive:0,negative:0
mainstay,positive:1,negative:0
maintenance,positive:0,negative:0
majestic,positive:1,negative:0
majesty,positive:1,negative:0
major,positive:1,negative:0
majority,positive:1,negative:0
make,positive:0,negative:0
maker,positive:0,negative:0
makeshift,positive:0,negative:1
makeup,positive:0,negative:0
malady,positive:0,negative:1
malaise,positive:0,negative:1
malaria,positive:0,negative:1
male,positive:0,negative:0
malevolent,positive:0,negative:1
malfeasance,positive:0,negative:1
malformation,positive:0,negative:1
malice,positive:0,negative:1
malicious,positive:0,negative:1
malign,positive:0,negative:1
malignancy,positive:0,negative:1
malignant,positive:0,negative:1
mall,positive:0,negative:0
malleable,positive:0,negative:0
mallet,positive:0,negative:0
malpractice,positive:0,negative:1
mamma,positive:0,negative:0
mammal,positive:0,negative:0
mammoth,positive:0,negative:0
man,positive:0,negative:0
manage,positive:1,negative:0
management,positive:1,negative:0
manager,positive:0,negative:0
mandamus,positive:0,negative:1
mandarin,positive:1,negative:0
mandate,positive:0,negative:0
mandible,positive:0,negative:0
mandolin,positive:0,negative:0
mandrel,positive:0,negative:0
mane,positive:0,negative:0
maneuver,positive:0,negative:0
maneuvering,positive:0,negative:0
mange,positive:0,negative:1
manger,positive:0,negative:0
mangle,positive:0,negative:1
mango,positive:0,negative:0
mangosteen,positive:0,negative:0
manhood,positive:1,negative:0
mania,positive:0,negative:1
maniac,positive:0,negative:1
maniacal,positive:0,negative:1
manicure,positive:0,negative:0
manifest,positive:0,negative:0
manifestation,positive:0,negative:0
manifested,positive:1,negative:0
manifestly,positive:0,negative:0
manifesto,positive:0,negative:0
manifold,positive:0,negative:0
manipulate,positive:0,negative:1
manipulation,positive:0,negative:1
mankind,positive:0,negative:0
manly,positive:1,negative:0
manna,positive:1,negative:0
manner,positive:0,negative:0
mannered,positive:1,negative:0
manners,positive:1,negative:0
manor,positive:0,negative:0
mansion,positive:0,negative:0
manslaughter,positive:0,negative:1
mantle,positive:0,negative:0
manual,positive:0,negative:0
manufacture,positive:0,negative:0
manufacturer,positive:1,negative:0
manure,positive:0,negative:1
manuscript,positive:0,negative:0
map,positive:0,negative:0
March,positive:0,negative:1
marble,positive:0,negative:0
marbled,positive:0,negative:0
marbles,positive:0,negative:0
March,positive:1,negative:0
mare,positive:0,negative:0
margin,positive:0,negative:1
marginal,positive:0,negative:0
marijuana,positive:0,negative:0
marine,positive:0,negative:0
mariner,positive:0,negative:0
maritime,positive:0,negative:0
mark,positive:0,negative:0
marked,positive:1,negative:0
market,positive:0,negative:0
marketable,positive:1,negative:0
marketplace,positive:0,negative:0
marks,positive:0,negative:0
marl,positive:0,negative:0
marmalade,positive:0,negative:0
maroon,positive:0,negative:1
marquee,positive:0,negative:0
marquis,positive:1,negative:0
marriage,positive:1,negative:0
married,positive:0,negative:0
marrow,positive:1,negative:0
marry,positive:1,negative:0
marsh,positive:0,negative:0
marshal,positive:1,negative:0
mart,positive:0,negative:0
martial,positive:0,negative:0
martingale,positive:0,negative:1
martyr,positive:0,negative:1
martyrdom,positive:0,negative:1
marvel,positive:1,negative:0
marvelous,positive:1,negative:0
marvelously,positive:1,negative:0
masculine,positive:1,negative:0
masculinity,positive:0,negative:0
mash,positive:0,negative:0
mask,positive:0,negative:0
masochism,positive:0,negative:1
mason,positive:0,negative:0
masquerade,positive:0,negative:0
mass,positive:0,negative:0
massacre,positive:0,negative:1
massage,positive:1,negative:0
massive,positive:0,negative:0
master,positive:1,negative:0
mastermind,positive:0,negative:0
masterpiece,positive:1,negative:0
mastery,positive:1,negative:0
masturbate,positive:0,negative:0
masturbation,positive:0,negative:0
mat,positive:0,negative:0
match,positive:0,negative:0
matching,positive:0,negative:0
matchmaker,positive:0,negative:0
mate,positive:1,negative:0
material,positive:0,negative:0
materialism,positive:0,negative:1
materialist,positive:0,negative:1
materialistic,positive:0,negative:0
materiality,positive:0,negative:0
materialize,positive:0,negative:0
materially,positive:0,negative:0
materials,positive:0,negative:0
materiel,positive:0,negative:0
maternal,positive:1,negative:1
maternity,positive:0,negative:0
mathematical,positive:0,negative:0
mathematician,positive:0,negative:0
mathematics,positive:0,negative:0
matriculation,positive:0,negative:0
matrimony,positive:1,negative:0
matrix,positive:0,negative:0
matron,positive:1,negative:0
matted,positive:0,negative:0
matter,positive:0,negative:0
matting,positive:0,negative:0
mattress,positive:0,negative:0
maturation,positive:0,negative:0
maturity,positive:0,negative:0
mausoleum,positive:0,negative:0
mauve,positive:0,negative:0
maxim,positive:0,negative:0
maximum,positive:1,negative:0
mayor,positive:1,negative:0
maze,positive:0,negative:0
mead,positive:0,negative:0
meadow,positive:1,negative:0
meal,positive:0,negative:0
meander,positive:0,negative:0
meandering,positive:0,negative:1
meaning,positive:0,negative:0
meaningless,positive:0,negative:1
means,positive:0,negative:0
meantime,positive:0,negative:0
measles,positive:0,negative:1
measurable,positive:0,negative:0
measure,positive:0,negative:0
measured,positive:1,negative:0
measurement,positive:0,negative:0
measuring,positive:0,negative:0
meat,positive:0,negative:0
mechanic,positive:0,negative:0
mechanical,positive:0,negative:0
mechanism,positive:0,negative:0
medal,positive:1,negative:0
medallion,positive:0,negative:0
medallist,positive:0,negative:0
meddle,positive:0,negative:1
meddling,positive:0,negative:0
media,positive:0,negative:0
medial,positive:0,negative:0
median,positive:0,negative:0
mediate,positive:1,negative:0
mediation,positive:1,negative:0
mediator,positive:1,negative:0
medical,positive:1,negative:0
medicinal,positive:0,negative:0
medicine,positive:0,negative:0
medieval,positive:0,negative:0
mediocre,positive:0,negative:1
mediocrity,positive:0,negative:1
meditate,positive:1,negative:0
meditation,positive:0,negative:0
meditative,positive:0,negative:0
mediterranean,positive:1,negative:0
medium,positive:0,negative:0
medley,positive:1,negative:0
meek,positive:0,negative:0
meet,positive:0,negative:0
meeting,positive:0,negative:0
melancholic,positive:0,negative:1
melancholy,positive:0,negative:1
melee,positive:0,negative:1
melodious,positive:0,negative:0
melodrama,positive:0,negative:1
melodramatic,positive:0,negative:0
melody,positive:0,negative:0
melt,positive:0,negative:0
meltdown,positive:0,negative:1
melting,positive:0,negative:0
member,positive:0,negative:0
membrane,positive:0,negative:0
memento,positive:1,negative:0
memo,positive:0,negative:0
memoir,positive:0,negative:0
memorabilia,positive:0,negative:0
memorable,positive:1,negative:0
memorandum,positive:0,negative:0
memorial,positive:0,negative:0
memorials,positive:0,negative:0
memorize,positive:0,negative:0
memory,positive:0,negative:0
menace,positive:0,negative:1
menacing,positive:0,negative:1
menagerie,positive:0,negative:0
mend,positive:0,negative:0
mending,positive:1,negative:0
menial,positive:0,negative:1
meniscus,positive:0,negative:0
menses,positive:1,negative:0
menstrual,positive:0,negative:0
mental,positive:0,negative:0
mention,positive:0,negative:0
mentor,positive:1,negative:0
menu,positive:0,negative:0
meow,positive:0,negative:0
mercantile,positive:0,negative:0
mercenary,positive:0,negative:1
merchandise,positive:0,negative:0
merchant,positive:0,negative:0
merciful,positive:1,negative:0
merciless,positive:0,negative:1
mercurial,positive:0,negative:0
mercy,positive:1,negative:0
mere,positive:0,negative:0
merge,positive:1,negative:0
meridian,positive:0,negative:0
meridional,positive:0,negative:0
merit,positive:1,negative:0
meritorious,positive:1,negative:0
mermaid,positive:0,negative:0
merriment,positive:1,negative:0
merry,positive:1,negative:0
mesa,positive:0,negative:0
mesh,positive:0,negative:0
meshes,positive:0,negative:0
mesmerized,positive:0,negative:0
mess,positive:0,negative:1
message,positive:0,negative:0
messenger,positive:0,negative:0
messy,positive:0,negative:1
metabolism,positive:0,negative:0
metal,positive:0,negative:0
metallurgy,positive:0,negative:0
metamorphosis,positive:0,negative:0
metaphor,positive:0,negative:0
metaphorical,positive:0,negative:0
metaphysical,positive:0,negative:0
metaphysics,positive:0,negative:0
metastasis,positive:0,negative:1
meteor,positive:0,negative:0
meteoric,positive:0,negative:0
meteorite,positive:0,negative:0
meteorological,positive:0,negative:0
meteorology,positive:0,negative:0
meter,positive:0,negative:0
methanol,positive:0,negative:1
method,positive:0,negative:0
methodical,positive:0,negative:0
meticulous,positive:0,negative:0
metric,positive:0,negative:0
metrical,positive:0,negative:0
metrology,positive:0,negative:0
metropolis,positive:0,negative:0
metropolitan,positive:1,negative:0
mettle,positive:1,negative:0
mew,positive:0,negative:0
mica,positive:0,negative:0
mick,positive:0,negative:0
microbe,positive:0,negative:0
microbiology,positive:0,negative:0
microcosm,positive:0,negative:0
microgram,positive:0,negative:0
micrometer,positive:0,negative:0
micron,positive:0,negative:0
microphone,positive:0,negative:0
microscope,positive:0,negative:0
microscopic,positive:0,negative:0
microscopically,positive:0,negative:0
microscopy,positive:1,negative:0
mid,positive:0,negative:0
midday,positive:0,negative:0
middle,positive:0,negative:0
middleman,positive:0,negative:0
midland,positive:0,negative:0
midnight,positive:0,negative:0
midst,positive:0,negative:0
midsummer,positive:0,negative:0
midway,positive:0,negative:0
midwife,positive:1,negative:1
midwifery,positive:1,negative:0
mien,positive:0,negative:0
mighty,positive:1,negative:0
migrate,positive:0,negative:0
migration,positive:0,negative:0
migratory,positive:0,negative:0
mike,positive:0,negative:0
mildew,positive:0,negative:1
mile,positive:0,negative:0
mileage,positive:0,negative:0
milestone,positive:0,negative:0
militant,positive:0,negative:0
military,positive:0,negative:0
militia,positive:0,negative:1
milk,positive:0,negative:0
milky,positive:0,negative:0
mill,positive:0,negative:0
millennium,positive:0,negative:0
milligram,positive:0,negative:0
millimeter,positive:0,negative:0
million,positive:0,negative:0
millionaire,positive:0,negative:0
mime,positive:1,negative:0
mimic,positive:0,negative:0
mimicking,positive:0,negative:0
mimicry,positive:0,negative:1
mind,positive:0,negative:0
minded,positive:0,negative:0
mindful,positive:1,negative:0
mindfulness,positive:1,negative:0
mine,positive:0,negative:0
miner,positive:0,negative:0
mineral,positive:0,negative:0
mineralogy,positive:0,negative:0
mingle,positive:0,negative:0
mingled,positive:0,negative:0
miniature,positive:0,negative:0
minibus,positive:0,negative:0
minim,positive:0,negative:0
minimize,positive:0,negative:1
minimum,positive:0,negative:1
minister,positive:0,negative:0
ministerial,positive:0,negative:0
ministry,positive:1,negative:0
minivan,positive:0,negative:0
minnow,positive:0,negative:0
minor,positive:0,negative:0
minority,positive:0,negative:1
minstrel,positive:0,negative:0
mint,positive:0,negative:0
minuscule,positive:0,negative:0
minute,positive:0,negative:0
minutiae,positive:0,negative:0
mir,positive:0,negative:0
miracle,positive:1,negative:0
miraculous,positive:1,negative:0
mirage,positive:0,negative:0
mire,positive:0,negative:1
mirror,positive:0,negative:0
mirth,positive:1,negative:0
misappropriation,positive:0,negative:0
misbehavior,positive:0,negative:1
miscarriage,positive:0,negative:1
miscellaneous,positive:0,negative:0
miscellany,positive:0,negative:0
mischief,positive:0,negative:1
mischievous,positive:0,negative:1
misconception,positive:0,negative:1
misconduct,positive:0,negative:1
misdemeanor,positive:0,negative:0
miserable,positive:0,negative:1
miserably,positive:0,negative:1
misery,positive:0,negative:1
misfortune,positive:0,negative:1
misguided,positive:0,negative:1
mishap,positive:0,negative:1
misinformed,positive:0,negative:0
misinterpretation,positive:0,negative:1
mislead,positive:0,negative:1
misleading,positive:0,negative:1
mismanagement,positive:0,negative:1
mismatch,positive:0,negative:1
mismatched,positive:0,negative:0
misnomer,positive:0,negative:1
misplace,positive:0,negative:1
misplaced,positive:0,negative:1
misrepresent,positive:0,negative:1
misrepresentation,positive:0,negative:1
misrepresented,positive:0,negative:1
miss,positive:0,negative:0
missile,positive:0,negative:0
missing,positive:0,negative:1
mission,positive:0,negative:0
missionary,positive:1,negative:0
misstatement,positive:0,negative:1
mist,positive:0,negative:0
mistake,positive:0,negative:1
mistaken,positive:0,negative:1
mister,positive:0,negative:0
mistress,positive:0,negative:1
mistrust,positive:0,negative:1
misty,positive:0,negative:0
misunderstand,positive:0,negative:1
misunderstanding,positive:0,negative:1
misuse,positive:0,negative:1
mite,positive:0,negative:1
miter,positive:0,negative:0
mitigation,positive:0,negative:0
mix,positive:0,negative:0
mixed,positive:0,negative:0
mixture,positive:0,negative:0
moan,positive:0,negative:0
moat,positive:0,negative:0
mob,positive:0,negative:1
mobile,positive:0,negative:0
mobility,positive:0,negative:0
mobilization,positive:0,negative:0
mobilize,positive:0,negative:0
mockery,positive:0,negative:1
mocking,positive:0,negative:1
modal,positive:0,negative:0
modality,positive:0,negative:0
mode,positive:0,negative:0
model,positive:1,negative:0
modeler,positive:0,negative:0
moderate,positive:1,negative:0
moderately,positive:0,negative:0
moderating,positive:0,negative:0
moderation,positive:0,negative:0
moderator,positive:1,negative:0
modern,positive:0,negative:0
modernism,positive:0,negative:0
modest,positive:1,negative:0
modesty,positive:1,negative:0
modicum,positive:0,negative:0
modifiable,positive:0,negative:0
modification,positive:0,negative:0
modified,positive:0,negative:0
modify,positive:0,negative:0
modulate,positive:0,negative:0
modulation,positive:0,negative:0
module,positive:0,negative:0
modulus,positive:0,negative:0
mogul,positive:0,negative:0
moiety,positive:0,negative:0
moist,positive:0,negative:0
moisture,positive:0,negative:0
molar,positive:0,negative:0
molasses,positive:0,negative:0
mold,positive:0,negative:0
molded,positive:0,negative:0
molding,positive:0,negative:0
moldy,positive:0,negative:0
molecular,positive:0,negative:0
molecule,positive:0,negative:0
molestation,positive:0,negative:1
molten,positive:0,negative:0
moment,positive:0,negative:0
momentary,positive:0,negative:0
momentous,positive:0,negative:0
momentum,positive:1,negative:0
monad,positive:0,negative:0
monarch,positive:0,negative:0
monarchy,positive:0,negative:0
monastery,positive:0,negative:0
monastic,positive:0,negative:0
monetary,positive:1,negative:0
money,positive:1,negative:0
monk,positive:1,negative:0
monkey,positive:0,negative:0
monochrome,positive:0,negative:1
monogamy,positive:0,negative:0
monogram,positive:0,negative:0
monograph,positive:0,negative:0
monolayer,positive:0,negative:0
monologue,positive:0,negative:0
monopolist,positive:0,negative:1
monopoly,positive:0,negative:0
monotony,positive:0,negative:0
monsoon,positive:0,negative:1
monster,positive:0,negative:1
monstrosity,positive:0,negative:1
monte,positive:0,negative:0
month,positive:0,negative:0
monthly,positive:0,negative:0
monument,positive:1,negative:0
monumental,positive:0,negative:0
moo,positive:0,negative:0
moods,positive:0,negative:0
moody,positive:0,negative:1
moon,positive:0,negative:0
moonlight,positive:0,negative:0
moored,positive:0,negative:0
mooring,positive:0,negative:0
moorings,positive:0,negative:0
moorland,positive:0,negative:0
moose,positive:0,negative:0
moot,positive:0,negative:1
mooted,positive:0,negative:0
mop,positive:0,negative:0
moral,positive:1,negative:0
morality,positive:1,negative:0
morals,positive:1,negative:0
morass,positive:0,negative:0
moratorium,positive:0,negative:0
morbid,positive:0,negative:1
morbidity,positive:0,negative:1
morgue,positive:0,negative:1
moribund,positive:0,negative:1
morn,positive:0,negative:0
morning,positive:0,negative:0
moron,positive:0,negative:1
moronic,positive:0,negative:1
morphine,positive:0,negative:0
morphism,positive:0,negative:0
morphology,positive:0,negative:0
morrow,positive:0,negative:0
morsel,positive:0,negative:1
mortal,positive:0,negative:1
mortality,positive:0,negative:1
mortar,positive:1,negative:0
mortgage,positive:0,negative:0
mortgagee,positive:0,negative:0
mortgagor,positive:0,negative:0
mortification,positive:0,negative:1
mortuary,positive:0,negative:1
mosaic,positive:0,negative:0
mosque,positive:0,negative:0
mosquito,positive:0,negative:1
moss,positive:0,negative:0
mossy,positive:0,negative:0
mote,positive:0,negative:0
moth,positive:0,negative:0
mother,positive:1,negative:1
motherhood,positive:1,negative:0
motion,positive:0,negative:0
motionless,positive:0,negative:0
motive,positive:1,negative:0
motley,positive:0,negative:0
motor,positive:0,negative:0
motorbike,positive:0,negative:0
motorcycle,positive:0,negative:0
motte,positive:0,negative:0
mottled,positive:0,negative:0
motto,positive:0,negative:0
mould,positive:0,negative:0
mound,positive:0,negative:0
mount,positive:0,negative:0
mountain,positive:0,negative:0
mountaineer,positive:0,negative:0
mountainous,positive:0,negative:0
mourn,positive:0,negative:1
mournful,positive:0,negative:1
mourning,positive:0,negative:1
mouse,positive:0,negative:0
moustache,positive:0,negative:0
mouth,positive:0,negative:0
mouthful,positive:0,negative:0
mouthpiece,positive:0,negative:0
movable,positive:1,negative:0
move,positive:0,negative:0
movement,positive:0,negative:0
mover,positive:1,negative:0
movie,positive:0,negative:0
moving,positive:0,negative:0
mow,positive:0,negative:0
muck,positive:0,negative:1
mucous,positive:0,negative:0
mucus,positive:0,negative:0
mud,positive:0,negative:1
muddle,positive:0,negative:1
muddled,positive:0,negative:1
muddy,positive:0,negative:1
mu_,positive:0,negative:1
mu_ed,positive:0,negative:0
mu_er,positive:0,negative:0
mug,positive:1,negative:1
mule,positive:0,negative:1
multilateral,positive:0,negative:0
multiple,positive:0,negative:0
multiplex,positive:0,negative:0
multiplication,positive:0,negative:0
multiplicity,positive:0,negative:0
multiplied,positive:0,negative:0
multiplier,positive:0,negative:0
multiply,positive:0,negative:0
multitude,positive:0,negative:0
mum,positive:0,negative:1
mumble,positive:0,negative:1
mummy,positive:0,negative:0
mumps,positive:0,negative:1
munch,positive:0,negative:0
mundane,positive:0,negative:0
municipal,positive:0,negative:0
municipality,positive:0,negative:0
mural,positive:0,negative:0
murder,positive:0,negative:1
murderer,positive:0,negative:1
murderous,positive:0,negative:1
murky,positive:0,negative:1
murmur,positive:0,negative:0
muscle,positive:0,negative:0
muscular,positive:1,negative:0
muse,positive:0,negative:0
muses,positive:0,negative:0
museum,positive:0,negative:0
mush,positive:0,negative:0
mushroom,positive:0,negative:0
music,positive:1,negative:0
musical,positive:1,negative:0
musician,positive:0,negative:0
musing,positive:0,negative:0
musk,positive:0,negative:0
musket,positive:0,negative:0
muslin,positive:0,negative:0
muss,positive:0,negative:1
mustang,positive:0,negative:0
mustard,positive:0,negative:0
muster,positive:0,negative:0
musty,positive:0,negative:1
mutable,positive:1,negative:0
mutant,positive:0,negative:1
mutation,positive:0,negative:0
mutilated,positive:0,negative:1
mutilation,positive:0,negative:1
mutiny,positive:0,negative:1
mutter,positive:0,negative:1
mutton,positive:0,negative:0
mutual,positive:1,negative:0
mutually,positive:0,negative:0
muzzle,positive:0,negative:1
myopia,positive:0,negative:1
myopic,positive:0,negative:0
myriad,positive:0,negative:0
mysterious,positive:0,negative:0
mystery,positive:0,negative:0
mystic,positive:0,negative:0
mystical,positive:0,negative:0
mysticism,positive:0,negative:0
myth,positive:0,negative:0
mythic,positive:0,negative:0
mythical,positive:0,negative:0
mythological,positive:0,negative:0
mythology,positive:0,negative:0
nab,positive:0,negative:1
nadir,positive:0,negative:1
nag,positive:0,negative:1
nail,positive:0,negative:0
naive,positive:0,negative:1
naked,positive:0,negative:0
named,positive:0,negative:0
nameless,positive:0,negative:1
namesake,positive:0,negative:0
naming,positive:0,negative:0
nanny,positive:0,negative:0
nanometer,positive:0,negative:0
nap,positive:1,negative:0
nape,positive:0,negative:0
napkin,positive:0,negative:0
napping,positive:0,negative:0
nappy,positive:0,negative:1
narcotic,positive:0,negative:1
narrate,positive:0,negative:0
narration,positive:0,negative:0
narrative,positive:0,negative:0
narrator,positive:0,negative:0
narrow,positive:0,negative:0
narrowing,positive:0,negative:0
nascent,positive:0,negative:0
nasty,positive:0,negative:1
natal,positive:0,negative:0
nation,positive:0,negative:0
national,positive:0,negative:0
nationality,positive:0,negative:0
native,positive:0,negative:0
nativity,positive:0,negative:0
naturalist,positive:1,negative:0
naturalization,positive:0,negative:0
naturalized,positive:0,negative:0
naturally,positive:0,negative:0
nature,positive:0,negative:0
naught,positive:0,negative:0
naughty,positive:0,negative:1
nausea,positive:0,negative:1
nauseous,positive:0,negative:1
nautical,positive:0,negative:0
naval,positive:0,negative:0
nave,positive:0,negative:0
navel,positive:0,negative:0
navigable,positive:1,negative:0
navigate,positive:0,negative:0
navigation,positive:0,negative:0
navigator,positive:0,negative:0
navy,positive:0,negative:0
nay,positive:0,negative:1
neatly,positive:1,negative:0
nebula,positive:0,negative:0
nebulae,positive:0,negative:0
nebulous,positive:0,negative:0
necessarily,positive:0,negative:0
necessitate,positive:0,negative:0
necessities,positive:0,negative:0
necessity,positive:0,negative:0
neck,positive:0,negative:0
necklace,positive:0,negative:0
necrosis,positive:0,negative:0
nectar,positive:1,negative:0
needful,positive:0,negative:1
needle,positive:1,negative:0
needless,positive:0,negative:0
needy,positive:0,negative:1
